#FR01 m22									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting
									
#B M N K T								
#initialCellCounts,0.0058, 0.056, 0.831, 0.0063, 0.1010	
#pB_postsort,0.044,0.0982,0.4237,0.0232,0.411
#postsortCount,0.103783,0.23165,1,0.054726,0.97
#VCN,0.67,0.07,0.1,0.24,1.08
Bcells	94.9	0.474	0.166	0.427	0.664	na	3.369	0.45	0.23
Monocytes	0.0744	97	0.539	0.911	0.112	na	1.3636	0.62	0.03
Neutrophils	0.0729	0.103	98.3	0.194	0.267	na	1.0631	0.5	0.03
Nkcells	0.0989	0.173	0.247	96.6	0.173	na	2.7081	0.33	0.74
Tcells	0.0414	0.0552	0.124	0.0967	98.1	na	1.5827	0.5	0.22
PB CD34	22.4	17.6	1.46	11.2	12.4	41.2		0.028	0.15
COUNTS	Bcells	Monocytes	Neutrophils	NKcells	Tcells	PB CD34	Other cell counts		
Bcells	4003	20	7	18	28	na	142.1086090622		
Monocytes	4	5218	29	49	6	na	73.311827957		
Neutrophils	12	17	16182	32	44	na	174.9958847737		
Nkcells	4	7	10	3907	7	na	109.5288169869		
Tcells	3	4	9	7	7103	na	114.6884057971		
PB CD34	92	72	6	46	51	169	na		
#%	
								
#FR04 m36									
#source: Blood									
#sorting on lysed whole blood									
#Sorting crossover : flow cytometry analysis post-sorting									

#B M N K T
#initialCellCounts,0.0643, 0.137, 0.465, 0.0532, 0.2804	
#pB_postsort, 0.0775,0.2529,0.2779,0.0211,0.3706
#postsortCount,0.2788,	0.9098,1,0.0759,1.3332#VCN,0.27,	0.03,	0.05,	0.9,	0.49
								
PERCENTAGE	Bcells	Monocytes	Neutrophils	Nkcells	Tcells	PB-CD34	other cell counts		
Bcells	99.6	0.43	0.2	0.065	0.022	0	-0.317		
Monocytes	0	99.7	0	2.63	0	0	-2.33		
Neutrophils	0.014	0.014	97	0.041	0.38	0	2.551		
Nkcells	0	0.084	0.042	96.4	0	0	3.474		
Tcells	0.31	0.19	0.021	0.021	99.5	0	-0.042		
PB-CD34							100		
COUNTS  Bcells	Monocytes	Neutrophils	Nkcells	Tcells					
Bcells	9168	40	18	6	2				
Monocytes	0	9716	0	256	0				
Neutrophils	1	1	7110	3	28				
Nkcells	0	2	1	2308	0				
Tcells	30	18	2	2	9520				
#%	
								
									
#FR05 m12									
#sorting on lysed whole blood									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting
	
#B M N K T
#pB_postsort,0.078, 0.0669, 0.5028, 0, 0.3522
#postsortCount, 0.1552, 0.133, 1, 0, 0.7005#VCN,0.2, 0.05, 0.07, 0, 0.59 	
						
PERCENTAGE	Bcells	Monocytes	Neutrophils	Nkcells	Tcells	other cell counts			
Bcells	97.8	0.38	1.21	0.13	0.064	0.416			
Monocytes	0.094	96.5	1.03	0.094	1.03	1.252			
Neutrophils	0.062	0.044	99.3	0.071	0.19  0.333				
Tcells	0.11	0.27	0.3	0.39	98.8	0.13			
COUNTS	Bcells	Monocytes	Neutrophils	Nkcells	Tcells
Bcells	1540	6	19	2	1
Monocytes	1	1029	1	1	11
Neutrophils	7	5	11238	8	21				
Nkcells	0	0	0	0	0
Tcells	7	17	19	25	6291				
#%


									
#FR05 m30									
#sorting on lysed whole blood									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting									

#BMNKT
#initialCellCounts,0.0278, 0.093, 0.668, 0.0547, 0.1565	
#pB_postsort, 0.1138, 0.2168, 0.3082, 0.0758, 0.2855	
#postsortCount,0.3692,	0.7033,	1,	0.2458,	0.9264#VCN,0.42,	0.08,	0.08,	0.2,	0.94
							
PERCENTAGE	Bcells	Monocytes	Neutrophils	Nkcells	Tcells				
Bcells	99.6	0.1	0.27	0	0.2				
Monocytes	0.093	97.7	0.48	21.3	0.96				
Neutrophils	0.045	0.25	99.5	0.57	0.18				
Nkcells	0	0.2	0.37	99	0				
Tcells	0.1	0.042	0.15	0.063	99.6				
COUNTS	Bcells	Monocytes	Neutrophils	Nkcells	Tcells				
Bcells	2990	3	8	0	6
Monocytes	6	6326	31	1376	62				
Neutrophils	2	11	4396	25	8				
Nkcells	0	5	9	2436	0				
Tcells	5	2	7	3	4775				
#%
									
#FR03 m36									
#sorting on lysed whole blood									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting	

#B M N K T								
#initialCellCounts, 0.0724, 0.071, 0.732, 0.0144, 0.1102
#pB_postsort, 0.222, 0.2602, 0.2602, 0.0312, 0.2264	
#postsortCount, 0.8533, 1, 1, 0.1198, 0.87#VCN, 0.75,	0.31	, 0.35	, 0.88, 1.07
							
PERCENTAGE	Bcells	Monocytes	Neutrophils	Nkcells	Tcells				
Bcells	x	x	x	x	x				
Monocytes	x	x	x	x	x				
Neutrophils	x	x	x	x	x				
Nkcells	x	x	x	x	x				
Tcells	x	x	x	x	x				
COUNTS	Bcells	Monocytes	Neutrophils	Nkcells	Tcells				
Bcells	4820	2	15	2	5				
Monocytes	0	7364	19	48	2				
Neutrophils	5	0	4861	0	3				
Nkcells	0	0	4	1940	3				
Tcells	2	8	11	14	4943				
#%	
								
#p1202 m11									
#sorting on lysed whole blood
#source: Blood	
#Sorting crossover : flow cytometry analysis post-sorting

#B M N K T
#initialCellCounts, 0.1112, 0.083, 0.659, 0.0111, 0.1357
#pB_postsort, 0.3516,	0.1306,	0.2552,	0.0074,	0.2552
#postsortCount, 1.378,	0.512,1,0.0291,	1#VCN, 1.97,2.81,2.84,2.36,0.35
			
PERCENTAGE      Bcells  Monocytes       Neutrophils     Nkcells Tcells				
Bcells	x	x	x	x	x
Monocytes	x	x	x	x	x
Neutrophils	x	x	x	x	x
Nkcells	x	x	x	x	x
Tcells	x	x	x	x	x
COUNTS	Bcells	Monocytes	Neutrophils	Nkcells	Tcells
Bcells	8763	16	3	1	0.1				
Monocytes	1	7194	2	6	2				
Neutrophils	21	0.1	4582	0.1	26				
Nkcells	7	0.1	2	962	31				
Tcells	15	1	2	30	4662				
#%	
								
#p1202 m36									
#sorting on lysed whole blood
#source: Blood
#Sorting crossover : flow cytometry analysis post-sorting

#B M N K T
#initialCellCounts, 0.0591, 0.0770, 0.6560, 0.0430, 0.1650
#pB_postsort, 0.2701, 0.0459, 0.3152, 0.0871, 0.2817
#postsortCount,0.4803,	0.0816,	0.5605,	0.1549,	0.5011#VCN,3.18,	4.07,	4.21,	3.4,	1.51

PERCENTAGE      Bcells  Monocytes       Neutrophils     Nkcells	Tcells
Bcells  x       x       x       x       x
Monocytes       x       x       x       x       x
Neutrophils     x       x       x       x       x
Nkcells x       x       x       x       x
Tcells  x       x       x       x       x
COUNTS	Bcells	Monocytes	Neutrophils	Nkcells	Tcells
Bcells	5276	0.1	16	6	2
Monocytes	0.1	934	6	2	1
Neutrophils	10	0.1	7238	69	24
Nkcells	0.1	1	3	2546	1
Tcells	9	4	3	23	5992
#%
				
								
#p1204 m12									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting									

#B M N K T
#initialCellCounts, 0.1279, 0.0870, 0.5890, 0.0534, 0.1428	
#pB_postsort, 0.3492, 0.0283, 0.4203, 0.1239, 0.0783
#postsortCount,0.8308,	0.0673,	1,	0.2948,	0.1862
#VCN,1.29,	1.39,	1.59,	1.35,	1.08
								
PERCENTAGE      Bcells  Monocytes       Neutrophils     Nkcells Tcells
Bcells  x       x       x       x       x
Monocytes       x       x       x       x       x
Neutrophils     x       x       x       x       x
Nkcells x       x       x       x       x
Tcells  x       x       x       x       x
COUNTS	Bcells	Monocytes	Neutrophils	Nkcells	Tcells
Bcells	3970	10	6	1	1				
Monocytes	0.1	435	30	2	5				
Neutrophils	3	39	5523	42	22				
Nkcells	0.1	2	3	1304	0.1				
Tcells	0.1	3	6	3	1183				
#%	
								
#p1204 m24									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting	

#B M N K T								
#initialCellCounts, 0.0812, 0.0740, 0.7010, 0.0456, 0.0982
#pB_postsort, 0.2611, 0.1843, 0.2374, 0.0562, 0.2611
#postsortCount, 1.1,	0.7763,	1,	0.2366,	1.1#VCN,	1.8,	1.94,	2,	2.07,	1.02
									
PERCENTAGE      Bcells  Monocytes       Neutrophils     Nkcells Tcells
Bcells  x       x       x       x       x
Monocytes       x       x       x       x       x
Neutrophils     x       x       x       x       x
Nkcells x       x       x       x       x
Tcells  x       x       x       x       x
COUNTS	Bcells	Monocytes	Neutrophils	Nkcells	Tcells
Bcells	5979	2	27	2	0.1				
Monocytes	2	6506	22	0.1	98				
Neutrophils	3	0.1	4417	1	10				
Nkcells	0.1	0.1	11	2272	0.1				
Tcells	24	6	1	0.1	4655				
						
